11.21986824,20.6137958,1
20.55980537,0.639008272,1
19.4957927,13.9673911,1
10.16398181,20.09056921,1
4.221799804,12.66198925,1
12.91049802,17.69355791,1
21.63001214,14.331125,1
1.413498953,5.188337883,1
3.797969664,8.637245166,1
-0.113377949,18.96380344,1
5.50299092,6.916360004,1
17.97934325,13.74233077,1
-0.009755414,11.19033527,1
11.96890789,14.41161962,1
10.89148946,5.286952654,1
11.00159594,20.36783639,1
1.318907209,3.226601526,1
7.518541533,3.518508061,1
13.77128476,6.663389486,1
-1.362849619,12.65995978,1
5.247149922,6.791240338,1
5.001676628,8.74913945,1
1.56675457,20.19384049,1
16.37815557,18.37975692,1
-1.08747929,19.1304968,1
10.36102892,7.880624156,1
20.97476085,3.381663778,1
11.11203591,19.00302518,1
9.712554606,6.356798178,1
19.39776849,17.3560546,1
-0.790239222,12.92071985,1
3.77393022,17.91535454,1
-1.518749274,5.018231273,1
3.06149929,3.281133983,1
2.807751946,18.61259863,1
2.322731521,20.43193446,1
20.47801098,12.19999845,1
10.5027105,17.62680174,1
9.423152165,11.26109671,1
11.35111566,2.036680349,1
14.52332396,2.736364889,1
4.439840984,4.849516971,1
0.575890558,17.3689688,1
10.57480679,15.5551421,1
17.93582014,19.46135585,1
2.823022528,0.952745733,1
0.745847173,14.67678451,1
5.341465153,15.38348021,1
2.263573781,15.18029386,1
10.31166707,1.984580752,1
12.8503941,20.89089863,1
1.15477382,16.66723195,1
10.31615559,0.844176959,1
11.65572208,5.994937137,1
8.432966121,14.36141418,1
16.32021472,1.72467097,1
21.71718486,16.51243351,1
11.5761383,20.02377533,1
14.31014625,2.22301358,1
12.53375753,2.699354877,1
19.23892949,16.62154032,1
